,source,target,coef_mean,coef_abs,p,-logp
47605,HES1,PRC1,0.002314585,0.002314585,3.177817581238608e-08,7.497871036560762
47607,KLF6,PRC1,0.0052958312,0.0052958312,3.742300052633333e-12,11.426861394286915
47608,ELK4,PRC1,0.002437305,0.002437305,3.243778135100637e-08,7.488948857912372
47609,WT1,PRC1,0.001421281,0.001421281,1.270450418322636e-09,8.896042279428299
47610,PPARG,PRC1,0.0008219353,0.0008219353,0.00024269181423987123,3.614944871753798
47611,MYOG,PRC1,-0.0010292104,0.0010292104,2.5450306125699285e-06,5.594306989441078
47613,TFAP4,PRC1,-0.0011218858,0.0011218858,1.5425916950983e-12,11.811749011092704
47614,POU2F2,PRC1,-0.0011787647,0.0011787647,1.9444031058230222e-05,4.711213693892125
47619,JUND,PRC1,-0.00191272,0.00191272,2.632407058919169e-07,6.579646953290089
47622,ARNTL2,PRC1,-0.0014135749,0.0014135749,2.8034225695228503e-06,5.552311434605027
47623,HOXD3,PRC1,-0.0009411811,0.0009411811,5.138031815828682e-07,6.289203210813921
47624,TFAP2B,PRC1,-0.0010811902,0.0010811902,0.0009347340379156598,3.0293119423859256
47625,ELK3,PRC1,0.0020394824,0.0020394824,7.585944671996158e-09,8.119990329143693
47626,TBR1,PRC1,-0.0012113478,0.0012113478,0.0006552733858368119,3.1835774707115463
47629,KLF11,PRC1,0.0021187726,0.0021187726,2.463711288519403e-12,11.60841018658444
47630,SHOX2,PRC1,0.001686044,0.001686044,8.608900202236829e-06,5.065052326665714
47631,NR1H4,PRC1,0.00066503446,0.00066503446,8.704659990956036e-05,4.060248188008508
47634,RARB,PRC1,0.0041051363,0.0041051363,3.298285519861502e-11,10.481711751865218
47637,NEUROG2,PRC1,0.0016354424,0.0016354424,8.248632537547743e-07,6.083618043040558
47638,SP2,PRC1,0.0011757993,0.0011757993,6.950020112962599e-08,7.158013938584558
47639,HIVEP3,PRC1,-0.0036519165,0.0036519165,1.305698122182125e-09,8.884157220476697
47640,ETV5,PRC1,0.0033336224,0.0033336224,7.763117584897152e-08,7.10996383569859
47642,PRDM1,PRC1,-0.0013711952,0.0013711952,2.824302910501668e-08,7.549088726421741
47643,EBF1,PRC1,0.0044291653,0.0044291653,4.23312571943006e-05,4.373338833240149
47644,ETV3,PRC1,-0.0009892802,0.0009892802,8.559489746269821e-11,10.067552123989243
47645,MAZ,PRC1,0.0022332051,0.0022332051,1.48442039592467e-07,6.828443087079463
47646,MEF2C,PRC1,0.0010062901,0.0010062901,0.0002237377606541199,3.6502607129987057
47647,KLF4,PRC1,0.0018388574,0.0018388574,2.523885260768654e-05,4.597930392592601
47648,SOX2,PRC1,0.003866394,0.003866394,4.0307256481848725e-07,6.394616761145952
47649,FOSB,PRC1,-0.002378065,0.002378065,2.345413734607199e-08,7.629780535973291
47650,HES5,PRC1,0.010493787,0.010493787,6.617653059297912e-16,15.179296005139609
47654,PAX7,PRC1,-0.001991064,0.001991064,3.922885470242997e-06,5.406394371036295
47655,ESR1,PRC1,-0.00491843,0.00491843,3.507196102326623e-09,8.455039950178579
47657,IRF3,PRDM1,0.0009896345,0.0009896345,1.4974978100216604e-08,7.824633804061325
47658,AHR,PRDM1,0.00331799,0.00331799,7.390833384859638e-08,7.131306588122177
47660,TFAP4,PRDM1,0.00051558664,0.00051558664,3.1967608292504576e-13,12.495289854945792
47663,RUNX1,PRDM1,0.0012132018,0.0012132018,4.027973283790517e-08,7.394913418639978
47664,FEV,PRDM1,0.00014631457,0.00014631457,4.573963007743136e-07,6.3397073521031215
47665,POU2F2,PRDM1,-0.0013250844,0.0013250844,7.245867112059161e-10,9.139909635113604
47666,HNF4A,PRDM1,0.0009502742,0.0009502742,4.266802647509318e-08,7.3698974441057254
47667,GATA3,PRDM1,-0.00039852172,0.00039852172,0.00018165677510682894,3.7407483999667526
47668,MLX,PRDM1,-0.00014133734,0.00014133734,7.119568427436984e-05,4.147546331540577
47669,SP1,PRDM1,0.00090638,0.00090638,3.353993488030769e-09,8.474437784936567
47670,THRB,PRDM1,0.0011955627,0.0011955627,2.798115275559953e-09,8.553134397596756
47672,TWIST1,PRDM1,0.00048327938,0.00048327938,0.0006288514888174468,3.2014519065458953
47673,HES1,PRDM1,0.0012591233,0.0012591233,5.341786657505004e-07,6.272313461001753
47675,IRF1,PRDM1,0.00060148427,0.00060148427,0.0007195101014809346,3.142963104456169
47676,EBF1,PRDM1,0.00059027545,0.00059027545,3.0020385505127615e-07,6.522583735088261
47677,LHX8,PRDM1,0.00016284877,0.00016284877,8.74960066851134e-06,5.0580117677113465
47678,MAZ,PRDM1,0.00020911539,0.00020911539,0.0005043926571608154,3.2972312444180507
47679,TFAP2A,PRDM1,-0.0004728541,0.0004728541,7.57577708758021e-09,8.120572812655539
47681,PROX1,PRDM1,-0.00091120094,0.00091120094,9.907109158488547e-08,7.004053051838573
47684,KLF16,PRDM1,0.00021954915,0.00021954915,0.00017607192818847365,3.7543098797207093
47685,MECOM,PRDM1,0.0017290374,0.0017290374,5.767308866663228e-07,6.239026789443008
47687,E2F7,PRDM1,0.0005322852,0.0005322852,8.742990987143906e-05,4.058339969310988
47688,AR,PRDM1,0.0010456716,0.0010456716,5.612455896935669e-09,8.250847058691111
47689,MEF2C,PRDM1,0.00069430977,0.00069430977,3.7058780479872625e-07,6.431108876425007
47693,MITF,PRDM1,0.00045815363,0.00045815363,1.5015099515887052e-06,5.8234717850729
47694,SOX14,PRDM1,0.00059702893,0.00059702893,5.93446287744114e-10,9.226618582508817
47695,HOXD3,PRDM1,-0.0005128316,0.0005128316,3.04547919032428e-06,5.516344363674697
47696,MEIS1,PRDM1,-0.00031972426,0.00031972426,0.0007945020968984686,3.099904952238562
47700,KLF4,PRDM1,-0.0011156977,0.0011156977,1.0111708139651595e-12,11.995175474185114
47701,YY1,PRDM1,0.00038287212,0.00038287212,7.930618502779061e-07,6.100692941072146
47702,ERG,PRDM1,0.0005524287,0.0005524287,0.00045029097086535366,3.3465067613263577
47706,HES5,PRDM1,-0.0015288031,0.0015288031,4.0592894709743413e-10,9.39154997771344
47708,KLF11,PRDM1,-0.00022296618,0.00022296618,1.6990687864250644e-05,4.769789038458727
47711,RARB,PRDM1,-0.00028701543,0.00028701543,0.00034307379489806366,3.464612453514233
47712,FLI1,PRDM1,0.0019559548,0.0019559548,1.6482459450124249e-09,8.78297798402709
47713,HNF4G,PRDM1,0.0018384056,0.0018384056,3.238749823266496e-10,9.489622597704887
47714,ONECUT1,PRDM1,-0.00038057132,0.00038057132,9.016205923129381e-06,5.044976177900558
47715,NRF1,PRDM1,-0.0011839453,0.0011839453,3.309217344160438e-08,7.480274708128831
47716,TFEC,PRDM1,0.0018530145,0.0018530145,9.968367471938489e-12,11.001375960643418
47718,MYOG,PRDM1,-0.0007218487,0.0007218487,5.506995825551575e-07,6.259085252725291
47719,ONECUT3,PRDM1,0.00022363535,0.00022363535,3.47902971895331e-06,5.458541861358102
47720,ELF3,PRDM1,0.004212552,0.004212552,4.317840173146195e-11,10.364733437315662
47726,TFAP4,PRDM13,-0.00036046383,0.00036046383,7.583310151663638e-05,4.120141181333558
47729,MLX,PRDM13,-0.00025837537,0.00025837537,7.997784793433648e-05,4.097030286159198
47730,RUNX1,PRDM13,-0.0032110766,0.0032110766,5.5075668811276765e-08,7.259040220290979
47733,SP1,PRDM13,0.0026386327,0.0026386327,1.9071133159220673e-08,7.719623501491176
47734,NR5A2,PRDM13,-0.0011167086,0.0011167086,6.373296069914654e-05,4.195635906007262
47736,HNF4A,PRDM13,-0.0013103257,0.0013103257,1.2672715318606154e-06,5.89713032106427
47739,HES1,PRDM13,0.00243083,0.00243083,6.576676022592207e-07,6.181993551643252
47742,IRF1,PRDM13,0.0022205245,0.0022205245,2.014635522443262e-07,6.6958035127533275
47744,MAZ,PRDM13,0.002752266,0.002752266,1.2551183759372712e-10,9.90131531195831
47747,JUND,PRDM13,0.002036598,0.002036598,5.138846339636361e-08,7.289134368274301
47748,PITX3,PRDM13,-0.00042185656,0.00042185656,4.076028463570878e-06,5.389762791905894
47750,ELF2,PRDM13,-0.0021810809,0.0021810809,0.00035092829252368884,3.4547816167045386
47751,PHOX2A,PRDM13,0.00058614096,0.00058614096,5.902005449010712e-07,6.229000393874658
47753,E2F7,PRDM13,0.002137912,0.002137912,0.0001706165484934251,3.767978847899861
47755,MEF2C,PRDM13,0.0008042773,0.0008042773,2.074124737151591e-06,5.683165128840117
47757,ELK4,PRDM13,-0.0019827934,0.0019827934,1.3146324171936837e-06,5.881195662764038
47758,SP4,PRDM13,0.0019380779,0.0019380779,0.0002435963848511106,3.613329161239754
47760,TFAP2B,PRDM13,0.017951613,0.017951613,3.7436300774590687e-20,19.426707072128238
47761,HOXB9,PRDM13,-0.00054260204,0.00054260204,1.21053791895511e-05,4.917021602145389
47762,YY1,PRDM13,0.0018791301,0.0018791301,0.00039528556160776474,3.403089048618309
47765,HEYL,PRDM13,0.0012526278,0.0012526278,3.7264240785303717e-07,6.428707722578424
47768,JUNB,PRDM13,-0.0011702905,0.0011702905,1.726522827522957e-05,4.762827675176261
47769,FOSB,PRDM13,0.0017603142,0.0017603142,0.00010328972780835153,3.9859428670377293
47774,FLI1,PRDM13,-0.0023253155,0.0023253155,2.3766402597837635e-07,6.624036550293003
47780,SP2,PRDM13,-0.0007761117,0.0007761117,2.905997707995141e-06,5.536704732572566
47781,AHR,PRDM6,0.019759918,0.019759918,6.38506706445757e-10,9.194834536838954
47782,HOXB9,PRDM6,-0.0011921918,0.0011921918,0.00028946481639421413,3.5384042159587596
47783,FOXA2,PRDM6,-0.0075587044,0.0075587044,2.829495236757282e-10,9.54829103283018
47784,ETV5,PRDM6,0.022677192,0.022677192,3.2574518928742695e-09,8.487121989372406
47785,FOS,PRDM6,-0.010545139,0.010545139,0.00013985344177922182,3.8543268412171514
47786,CTCF,PRDM6,0.006471696,0.006471696,6.32121577303613e-06,5.199199384891419
47787,MLX,PRDM6,-0.0036028437,0.0036028437,7.537688603457238e-10,9.1227618080636
47788,POU2F2,PRDM6,-0.01760199,0.01760199,1.4164813387147455e-14,13.848789142673086
47789,HNF4A,PRDM6,0.009612031,0.009612031,2.949325423743299e-10,9.53027730546154
47790,SP1,PRDM6,-0.0085490765,0.0085490765,2.3502492435390594e-08,7.628886078428786
47791,GATA3,PRDM6,-0.0015823419,0.0015823419,6.751822639698422e-05,4.170578974500287
47792,POU3F2,PRDM6,0.0064997375,0.0064997375,8.16762588805553e-06,5.087904162996814
47794,IRF1,PRDM6,0.0153824305,0.0153824305,2.900779859738355e-06,5.537485228566707
47796,PRDM1,PRDM6,0.006413738,0.006413738,0.00013838719677455492,3.8589040878226784
47797,CREB5,PRDM6,-0.008903471,0.008903471,6.720391297806296e-08,7.172605439218409
47798,MAZ,PRDM6,-0.032044902,0.032044902,7.585687309791982e-19,18.120005063350966
47800,SP3,PRDM6,0.009690918,0.009690918,8.433389166199498e-08,7.073997858307629
47801,SP8,PRDM6,-0.004003767,0.004003767,4.486015616723497e-05,4.348139218883895
47805,MEF2C,PRDM6,0.014893272,0.014893272,1.9338383626301968e-13,12.713579828676702
47806,ARNTL2,PRDM6,0.014989057,0.014989057,4.9556087336969746e-05,4.304902990331552
47807,SP4,PRDM6,0.020699978,0.020699978,2.584768606184649e-11,10.587578329767405
47808,TFAP2B,PRDM6,-0.007487406,0.007487406,6.895617165632616e-08,7.161426857895131
47810,SOX2,PRDM6,-0.031307112,0.031307112,5.91706337307138e-10,9.227893779307099
47811,WT1,PRDM6,0.010787433,0.010787433,6.564159038868584e-12,11.182820905244432
47813,YY1,PRDM6,0.014284576,0.014284576,5.211286447000375e-09,8.28305505446084
47814,HEYL,PRDM6,-0.009010687,0.009010687,1.0225791703203441e-05,4.9903030579883865
47815,HES5,PRDM6,-0.02809628,0.02809628,5.067357714164047e-10,9.295218436975546
47816,KLF11,PRDM6,-0.0049533616,0.0049533616,2.5978864029282657e-06,5.58537984312443
47820,FLI1,PRDM6,0.023352085,0.023352085,7.377086819456692e-12,11.132115105386802
47823,EPAS1,PRDM6,0.022760322,0.022760322,2.7126929394543264e-16,15.566599362982888
47824,SP2,PRDM6,-0.0067198644,0.0067198644,5.022681013686789e-09,8.299064402647662
47825,PRRX1,PRDM8,0.030294875,0.030294875,2.4076413688024644e-06,5.618408203107556
47826,EBF3,PRDM8,0.07264493,0.07264493,1.0242303960167526e-15,14.989602339782168
47828,RFX6,PRDM8,-0.01552757,0.01552757,2.2855081163053888e-15,14.641017232103644
47829,FOS,PRDM8,-0.04471767,0.04471767,2.354668286658201e-09,8.628070265359177
47830,TFAP4,PRDM8,0.0047675376,0.0047675376,0.0006018490676228342,3.220512407940007
47831,FOXA2,PRDM8,-0.030170768,0.030170768,3.115010633148025e-08,7.50654046652981
47832,HIVEP3,PRDM8,0.06589331,0.06589331,1.0521589230187547e-08,7.977918657352124
47833,CTCF,PRDM8,0.016681662,0.016681662,5.650899583713438e-06,5.24788241003118
47834,FEV,PRDM8,0.00267231,0.00267231,5.575380573820639e-07,6.253725482455746
47836,SP1,PRDM8,0.02228693,0.02228693,2.233132070384036e-07,6.651085591418988
47838,HNF4A,PRDM8,-0.012025365,0.012025365,2.861574296651092e-05,4.543394973779107
47839,LHX9,PRDM8,-0.033922106,0.033922106,1.4781457167361243e-12,11.830282750748347
47840,LMX1A,PRDM8,0.035923526,0.035923526,3.066452502693259e-07,6.513363757856637
47841,HES1,PRDM8,0.034610864,0.034610864,1.1498924598613156e-08,7.939342773796539
47842,SP3,PRDM8,0.061215956,0.061215956,1.469738129226988e-12,11.832760038832049
47843,EBF1,PRDM8,-0.019466814,0.019466814,1.6537100439340012e-08,7.781540635870876
47844,IRF1,PRDM8,-0.028359698,0.028359698,1.1102431399463288e-09,8.954581901597349
47845,PRDM1,PRDM8,0.027545836,0.027545836,1.8812562567839786e-15,14.725552042659563
47846,MAZ,PRDM8,-0.014595591,0.014595591,0.0009901339158828214,3.0043060629824847
47848,TFAP2A,PRDM8,0.024059583,0.024059583,1.7032326883250766e-05,4.768726016539805
47849,JUND,PRDM8,-0.032886088,0.032886088,2.0868085114762435e-08,7.680517400586989
47852,KLF16,PRDM8,-0.007265451,0.007265451,0.00022894631891061924,3.6402663348384348
47853,KLF6,PRDM8,-0.051182017,0.051182017,8.125080747084946e-08,7.0901723143073445
47854,LHX1,PRDM8,-0.04450272,0.04450272,1.8047857091055184e-11,10.743574356571523
47858,MEF2C,PRDM8,-0.021980982,0.021980982,5.637433541601657e-10,9.248918564880865
47859,SP4,PRDM8,-0.030218733,0.030218733,4.7312136222999175e-08,7.325027442378076
47861,KLF4,PRDM8,0.01643504,0.01643504,8.622920003285693e-05,4.064345642925546
47862,YY1,PRDM8,0.023324888,0.023324888,4.6356212549683176e-07,6.333892054502376
47865,PAX2,PRDM8,-0.01158239,0.01158239,2.3654288802835167e-09,8.626090105051368
47867,SHOX2,PRDM8,-0.03176019,0.03176019,9.425825255581617e-12,11.025680615843104
47868,SP9,PRDM8,-0.016489306,0.016489306,1.1574033824010114e-06,5.93651525278641
47869,RREB1,PRDM8,-0.042485725,0.042485725,2.1804600280681817e-05,4.661451870351956
47870,NR1H4,PRDM8,-0.007908089,0.007908089,0.0009352890393804331,3.0290541551066106
47871,FLI1,PRDM8,-0.024450969,0.024450969,3.862454769177043e-09,8.413136593291856
47872,OTX2,PRDM8,0.042291444,0.042291444,1.4137412217871727e-08,7.8496300786827415
47873,HNF4G,PRDM8,-0.038144734,0.038144734,7.98853003477667e-06,5.097533127634332
47874,PAX7,PRDM8,0.012570172,0.012570172,0.0001609605587752114,3.7932805289665517
47875,NRF1,PRDM8,-0.035323862,0.035323862,0.00011197651355722836,3.950873058598748
47876,EPAS1,PRDM8,0.025884068,0.025884068,1.0676126586340068e-10,9.97158628544438
47877,LMX1B,PRDM8,-0.05977582,0.05977582,3.41876087226688e-12,11.466131275186697
47878,ELF3,PRDM8,0.023423795,0.023423795,9.203335298474968e-07,6.036054755347686
47879,IRF3,PRDM8,0.012113938,0.012113938,0.0004908314127501232,3.309067650616018
47880,HOXB9,PRICKLE1,-0.006423704,0.006423704,6.630907789474602e-07,6.178427011418529
47881,FOSL1,PRICKLE1,0.0059965416,0.0059965416,2.5054395879270833e-05,4.601116064662163
47882,SP1,PRICKLE1,-0.008623036,0.008623036,6.848276687183881e-09,8.1644187014136
47883,THRB,PRICKLE1,0.008889379,0.008889379,0.00014016737748042527,3.8533530521954082
47884,TWIST1,PRICKLE1,0.041681092,0.041681092,8.059474013616012e-14,13.093693300681023
47886,SP3,PRICKLE1,-0.009125895,0.009125895,0.0003727847492850026,3.428541863047796
47887,IRF1,PRICKLE1,0.03101993,0.03101993,9.48655746696838e-13,12.022891358103443
47888,ZBTB7C,PRICKLE1,0.013928128,0.013928128,3.6530612924826194e-08,7.437343040965288
47891,SP4,PRICKLE1,-0.0050326716,0.0050326716,0.00020655973231684213,3.684954337884557
47892,MITF,PRICKLE1,0.0084178345,0.0084178345,3.773291443921442e-08,7.423279649185806
47894,YY1,PRICKLE1,-0.010325198,0.010325198,5.142154761480838e-09,8.288854856700217
47895,SOX9,PRICKLE1,0.01294832,0.01294832,3.145840280830826e-11,10.502263330954527
47896,FOSL2,PRICKLE1,0.026949301,0.026949301,2.840812378840411e-10,9.546557448264041
47898,HEYL,PRICKLE1,0.017869707,0.017869707,1.2360800173134633e-06,5.907953414398603
47899,HNF4G,PRICKLE1,-0.007518783,0.007518783,2.1116072770192593e-06,5.675386850003214
47900,TFEC,PRICKLE1,0.011453197,0.011453197,1.6246284744752968e-10,9.789245939259297
47901,MEIS2,PRICKLE1,0.016883595,0.016883595,3.015295707324805e-08,7.5206700905679424
47902,RFX6,PRICKLE1,-0.002786987,0.002786987,4.062248551863629e-09,8.391233507469757
47903,FOS,PRICKLE1,0.008400698,0.008400698,0.00017302600768194377,3.761888612802806
47904,FOXA2,PRICKLE1,-0.009182504,0.009182504,2.496605318415761e-09,8.602650108662727
47905,CTCF,PRICKLE1,-0.007787074,0.007787074,0.0004786793814566211,3.319955278831952
47909,HOXC6,PRICKLE1,0.015675854,0.015675854,2.109771005913813e-12,11.675764680372929
47910,HES1,PRICKLE1,0.015651122,0.015651122,1.3269206225792852e-07,6.8771550561912465
47913,KLF6,PRICKLE1,0.011715664,0.011715664,0.00014676419176178217,3.8333798927663625
47914,SOX10,PRICKLE1,-0.004830824,0.004830824,1.4235434258857943e-14,13.846629279950179
47915,WT1,PRICKLE1,0.008144751,0.008144751,2.889814612273744e-07,6.539130017260409
47916,ONECUT2,PRICKLE1,0.022015598,0.022015598,1.4018443737097304e-07,6.853300197061656
47917,PPARG,PRICKLE1,0.018982315,0.018982315,1.929135895063587e-13,12.714637178059874
47920,TFAP4,PRICKLE1,0.0073942556,0.0073942556,1.1267509506222103e-11,10.948172066849347
47922,NR5A2,PRICKLE1,-0.013918676,0.013918676,2.0397571074138425e-10,9.690421544922268
47924,CREB5,PRICKLE1,0.021946719,0.021946719,1.921466649249584e-08,7.716367149150489
47926,SP8,PRICKLE1,-0.00899302,0.00899302,1.6811346590398253e-06,5.7743974981395425
47927,ARNTL2,PRICKLE1,0.030514045,0.030514045,2.597755753486946e-09,8.585401684633037
47928,MEIS1,PRICKLE1,0.041744497,0.041744497,4.377674685508777e-13,12.358756514932955
47929,TFAP2B,PRICKLE1,-0.0067363093,0.0067363093,5.2779262818345704e-05,4.277536679977288
47931,HOXD10,PRICKLE1,-0.0061157118,0.0061157118,2.9733202342554873e-07,6.526758313640543
47932,NR1H4,PRICKLE1,-0.0030800384,0.0030800384,0.0007029817691247731,3.153055937670327
47934,RFX4,PRICKLE1,-0.009557824,0.009557824,0.0003783978573334068,3.4220513314428467
47935,ONECUT1,PRICKLE1,0.016803607,0.016803607,1.4415025302860018e-09,8.841184590952995
47936,NEUROG2,PRICKLE1,-0.00440017,0.00440017,5.939906571800862e-05,4.226220385939756
47937,PAX3,PRICKLE1,-0.010135118,0.010135118,0.00010953518443145507,3.9604463561662064
47938,ONECUT3,PRICKLE1,-0.0118967295,0.0118967295,9.09823197172875e-13,12.041042994439737
47939,SP2,PRICKLE1,-0.0050320877,0.0050320877,1.7294071007646885e-06,5.762102762189013
47941,HIVEP3,PRICKLE1,0.053109296,0.053109296,8.205575148369594e-13,12.08589097280601
47942,AHR,PRICKLE1,0.030288277,0.030288277,1.6414236829050596e-08,7.784779304749264
47943,GATA3,PRICKLE1,0.0044162106,0.0044162106,9.263807346655749e-07,6.033210485261104
47944,PRDM1,PRICKLE1,0.012974778,0.012974778,1.17031422476144e-09,8.93169751623843
47946,SOX8,PRICKLE1,-0.012904187,0.012904187,1.6203592038301765e-06,5.7903886996864715
47947,MAZ,PRICKLE1,-0.010651885,0.010651885,1.602922161290601e-06,5.79508756669311
47949,MEF2C,PRICKLE1,0.03645537,0.03645537,4.287067505871499e-18,17.367839677861735
47952,SOX2,PRICKLE1,-0.023375312,0.023375312,3.411669418912865e-08,7.467033057368957
47953,FOSB,PRICKLE1,0.040658925,0.040658925,1.9566131755338999e-10,9.708495026327927
47954,HES5,PRICKLE1,-0.013899533,0.013899533,2.3489563761816288e-05,4.629125048679832
47955,PAX2,PRICKLE1,0.0055005727,0.0055005727,2.940458444336196e-06,5.531584953831407
47956,SP9,PRICKLE1,0.006614974,0.006614974,1.0270065453516528e-05,4.988426788534127
47958,NRF1,PRICKLE1,-0.015415917,0.015415917,1.4788951541066515e-07,6.830062614107876
47960,HOXB9,PRKAG2,-0.0025637161,0.0025637161,0.00013670214343128382,3.864224675826611
47961,FEV,PRKAG2,0.001440153,0.001440153,2.225302518797493e-08,7.652610940497145
47962,FOSL1,PRKAG2,-0.0019078652,0.0019078652,0.00021555642956248947,3.6664390185912787
47964,LHX9,PRKAG2,-0.008713648,0.008713648,3.996592592912415e-07,6.398310120858723
47966,FOXG1,PRKAG2,-0.011500379,0.011500379,5.644337961919675e-06,5.248386990204268
47967,TWIST1,PRKAG2,-0.0063003604,0.0063003604,2.2469952813232124e-07,6.648397839595754
47969,IRF1,PRKAG2,-0.010943676,0.010943676,3.5847828849871447e-07,6.445537142564491
47970,ISL1,PRKAG2,-0.0033781028,0.0033781028,0.0006708501444990789,3.1733744823430547
47971,ZBTB7C,PRKAG2,0.011911488,0.011911488,2.946249177094303e-06,5.53073052576875
47972,KLF16,PRKAG2,-0.0032675748,0.0032675748,2.5878702416398705e-06,5.587057503410048
47973,PHOX2A,PRKAG2,0.0024202513,0.0024202513,4.930998875987928e-07,6.307065096465474
47974,LHX1,PRKAG2,-0.01058568,0.01058568,3.4306568163913323e-07,6.464622724147842
47975,E2F7,PRKAG2,0.008321318,0.008321318,1.6471282525865755e-05,4.7832725834519305
47977,SP4,PRKAG2,-0.0054792347,0.0054792347,1.8786228185510647e-05,4.726160406842076
47978,MITF,PRKAG2,-0.00474531,0.00474531,4.446117799894586e-09,8.352019034851955
